,id,year_birth,education,marital_status,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,mnt_total_sin_vino,mntwines_sin_cero,mnt_wines_box
902,6445,1967,Graduation,Together,0.5827265508482595,0,0,0.8250668433737922,243,1.8785013004669973,1.0548823117754738,-0.15609572356315912,0.31346380852555017,-0.07711271866737769,-0.6858866249126978,-0.03053224037003586,0.7999958749205932,0.06455582323574982,-1.3670142877160523,0.925924238434784,243.0,10.532026175641482
903,2727,1973,Graduation,Together,0.19422952143784183,0,0,-1.0398324441996714,181,-0.13334066413850176,-0.4340505038370411,0.026998176411431898,-0.5830433328733111,0.9965935117284326,-0.6858866249126978,-0.3904912847325628,0.11563812818691793,0.06455582323574982,-0.9548306823204462,-0.2184059049503469,181.0,9.597663331554042
904,6404,1969,Graduation,Together,0.26681554739555174,1,2,-1.350648992128582,151,-0.4854130079444641,-0.34542355052677237,-0.6870680334894731,-0.486123641911272,-0.3071926251807656,1.3847145068992197,-0.03053224037003586,-0.5687196185467573,0.06455582323574982,-0.13046347152923427,-0.5052276721554055,151.0,9.051675839568142
905,11074,1977,Graduation,Single,1.3116628280361147,0,0,1.550305455207917,494,1.6521690794488786,0.9928434444582857,2.8649536260175927,-0.38920395094923294,3.7767257154318696,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,1.2952370491768512,-2.191381498507264,1.854398825057345,494.0,13.042157232576429
906,10150,1961,Graduation,Single,1.365872644890607,0,0,-1.350648992128582,464,0.042695507764479425,3.128753019235762,-0.15609572356315912,-0.21959449176566462,-0.13463269529572466,-1.203536907865677,1.049344892717545,0.4578170015537556,0.3722261297210252,-1.3670142877160523,2.0199866494231524,464.0,12.804696382128572
907,1968,1971,Graduation,Widow,-0.2618200505672305,1,0,-0.4181993483418502,5,-0.6363011552898765,-0.7176567544299011,-0.5039741335148821,-0.6557331010948404,-0.7098324615791944,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.8245756191466048,5.0,1.9244818756988415
908,6534,1974,Graduation,Together,-0.17373409171376303,1,0,1.550305455207917,29,-0.6614491798474453,-0.6113044104575786,-0.6870680334894731,-0.5345834873922916,-0.7673524382075414,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.7802217376200494,29.0,4.9508101046881015
909,9485,1986,PhD,Married,-0.25235230805100745,0,0,-0.9016917562312667,102,-0.43511695882932666,-0.5226774571473098,-0.24764267355045463,-0.5830433328733111,-0.6139658338652828,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,0.06455582323574982,-0.5426470769248403,-0.6057631369489312,102.0,7.940398566488921
910,7053,1966,PhD,Single,1.0459268650913232,0,0,0.8941371873579945,604,0.042695507764479425,2.2469148337985883,0.9790864562793052,0.022704735639433017,-0.3071926251807656,-0.6858866249126978,-0.3904912847325628,2.5108902417547814,0.6798964362063006,-1.779197893111658,1.6178447902490494,604.0,13.82619586820988
911,4654,1992,Graduation,Together,0.9138578492321107,0,0,-0.31459383236554667,571,-0.35967288515662044,1.5777813363060593,0.46642353635045036,0.7980622633357455,-0.3838859273518949,-0.6858866249126978,-0.3904912847325628,2.5108902417547814,-0.24311448324952553,-1.3670142877160523,1.1240382425867317,571.0,13.60364053244023
912,9760,1963,PhD,Widow,0.0015989120993293285,0,1,-0.8671565842391655,953,-0.6614491798474453,-0.42518780850601423,-0.6870680334894731,-0.6557331010948404,2.492112904065454,1.9023647898521991,2.129222025805126,0.7999958749205932,1.2952370491768512,1.1060873446575836,-0.16813817255358404,953.0,15.736089713907884
913,1048,1972,Master,Married,-0.6630206332272639,1,0,-1.3161138201364808,63,-0.5860051061747391,-0.442913199168068,-0.5405929135098003,-0.4376637964302525,-0.3071926251807656,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.5525384791170647,63.0,6.698231126426212
914,10619,1994,Graduation,Single,1.729401998889044,0,0,-0.6944807242786596,770,0.06784353232204816,3.2040859295494903,3.8902794658753024,-0.0015251871010767454,-0.3838859273518949,-0.6858866249126978,1.049344892717545,0.11563812818691793,0.3722261297210252,-0.9548306823204462,2.7148641266725213,770.0,14.819680163748233
915,9308,1954,Graduation,Married,0.422733686808288,0,0,0.06529305954756628,398,0.8725803181642479,0.4344936386035925,1.839627786159883,0.8222921860762552,0.17214051338879255,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.06455582323574982,-1.779197893111658,0.8165179973359472,398.0,12.236540567775666
916,10505,1960,Master,Together,0.8339213396331137,0,0,1.2740240792711075,741,-0.18363671325363923,-0.05738595226839896,0.22840146638348202,-0.4376637964302525,-0.3071926251807656,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.3722261297210252,-1.3670142877160523,-0.12378429102702856,741.0,14.659120732477342
917,8362,1982,PhD,Married,1.275589530600885,0,0,-1.3851841641206832,1478,-0.18363671325363923,1.0460196164444469,-0.6870680334894731,-0.19536456902515487,-0.8440457403786708,-0.6858866249126978,1.049344892717545,1.142174748287431,0.06455582323574982,-0.9548306823204462,0.41141921272674065,1478.0,17.760246670406875
918,2625,1954,2n Cycle,Single,-0.3847409101554932,0,1,-0.6599455522865585,156,0.06784353232204816,-0.4916580234887158,-0.13778633356570003,0.11962442660147207,0.057100560132098584,-0.1682363419597184,-0.3904912847325628,-0.22654074517991973,0.3722261297210252,-0.9548306823204462,-0.3189413697438726,156.0,9.148255937257948
919,4637,1954,PhD,Single,0.8948025193576871,0,0,0.8250668433737922,960,0.9480243918369541,1.3163318240407664,1.9861029061395559,-0.6557331010948404,-0.5372725316941535,-0.6858866249126978,0.689385848355018,2.1687113683879438,0.987566742691576,-0.9548306823204462,1.1476936460675613,960.0,15.768298127485131
920,9972,1955,PhD,Together,-0.24859716966904558,1,1,-0.8326214122470643,38,-0.6614491798474453,-0.7309507974264414,-0.6870680334894731,-0.6557331010948404,-0.7290057871219767,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.8689295006731603,38.0,5.526658828046357
921,4483,1993,Graduation,Single,0.8036005946128044,0,0,0.6178558114211852,315,-0.007600541350658057,1.3562139530303874,3.3409977659515295,-0.3649740282087232,2.6454995084077124,-0.6858866249126978,-0.7504503290950897,2.5108902417547814,0.06455582323574982,-1.779197893111658,1.807088018095686,315.0,11.405907044500257
922,4487,1969,Master,Single,-0.49455873368754855,1,0,0.6178558114211852,15,-0.1584886886960705,-0.6290298011196324,-0.6504492534945548,-0.486123641911272,-0.34553927626633024,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,0.2817201338663717,-0.6560308693456941,15.0,3.6795049699090994
923,4988,1948,PhD,Married,-0.7098400181598098,1,1,0.30703926349227456,19,-0.5105610325020329,-0.6511865394471995,-0.6870680334894731,-0.5345834873922916,-0.6139658338652828,0.349413940993261,-1.1104093734576166,-0.5687196185467573,-0.5507847897348009,-0.5426470769248403,-0.7654371104445309,19.0,4.114700875314277
924,8931,1986,Graduation,Together,1.2302082837720691,1,0,1.1358833913027029,812,1.8282052513518599,1.170097351078823,3.652257395908334,2.9545253872411146,-0.21132599746685396,-0.6858866249126978,2.489181070167653,0.4578170015537556,1.2952370491768512,-0.13046347152923427,1.913537333759419,812.0,15.044008859952914
925,5871,1979,Master,Together,-1.1120393078363224,0,0,1.6884461431763216,73,0.042695507764479425,0.22178895065894758,-0.5039741335148821,-0.07421495532260604,1.360886697041297,0.349413940993261,0.689385848355018,-0.5687196185467573,0.06455582323574982,1.1060873446575836,0.2724437172768669,73.0,7.064410442533619
926,2008,1978,Graduation,Married,1.0124901541795988,0,0,1.5157702832158158,372,-0.08304461502336428,0.9618240107996916,3.8902794658753024,-0.3649740282087232,1.2266734182418204,-0.6858866249126978,-0.03053224037003586,0.7999958749205932,0.987566742691576,-1.3670142877160523,1.404946158921583,372.0,11.992281441500818
927,3139,1982,2n Cycle,Single,0.87398946513426,0,0,0.13436340353176865,871,2.1299815460426847,2.379855263763991,1.9677935161420967,0.6769126496331966,2.3387262997231955,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,1.2952370491768512,-1.3670142877160523,2.599544034703477,871.0,15.34424719035953
928,10037,1993,Graduation,Single,0.881060310810933,0,0,0.583320639429084,375,3.161050552903003,0.7446879751895331,1.0157052362742234,1.5491898682915481,0.7089936285866977,-0.6858866249126978,0.3294268039924911,0.4578170015537556,0.06455582323574982,-1.3670142877160523,1.3310230230439906,375.0,12.021135799868468
929,10673,1976,PhD,Married,0.6455252480444731,0,1,-1.4887896800969866,760,1.350392784758054,1.3251945193717933,-0.37580840353266837,-0.34074410546821343,0.6898203030439153,-0.6858866249126978,0.689385848355018,2.1687113683879438,-0.24311448324952553,-0.9548306823204462,1.0471581812740356,760.0,14.764858828845124
930,5303,1974,PhD,Together,1.0943441812502357,0,0,-0.24552348838134433,471,-0.6614491798474453,1.5201738166543846,1.1255615762589781,-0.14690472354413533,-0.6139658338652828,-0.6858866249126978,0.689385848355018,0.4578170015537556,0.987566742691576,-1.3670142877160523,1.0057612251825838,471.0,12.861157616339485
931,538,1989,Graduation,Single,-0.24492192784840203,1,0,0.9977427033342982,31,-0.43511695882932666,-0.6201671057886055,-0.39411779353012744,-0.4376637964302525,-0.21132599746685396,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-0.5507847897348009,-0.9548306823204462,-0.6146339132542423,31.0,5.089787503612752
932,7922,1951,PhD,Single,0.5078235246123178,0,1,-0.6944807242786596,819,-0.6614491798474453,-0.4207564608405008,-0.4673553535199639,-0.6557331010948404,0.3638737688166158,-0.1682363419597184,2.489181070167653,-0.22654074517991973,1.2952370491768512,0.6939037392619777,-0.45791686519374636,819.0,15.080507511462438
933,5692,1989,Basic,Married,-1.0704131993894686,1,0,1.1358833913027029,1,-0.5608570816171703,-0.726519449760928,-0.5405929135098003,-0.4376637964302525,-0.7098324615791944,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.8009202156657753,1.0,0.0
934,4843,1952,Graduation,Single,0.9143771768806799,0,0,1.4812351112237145,203,0.2187316796674606,0.61174754522413,0.1551639063936456,-0.24382441450617437,3.5082991578329175,-0.6858866249126978,-0.7504503290950897,2.853069115121619,-0.24311448324952553,-1.779197893111658,0.9702781199613395,203.0,9.95447427052749
935,6383,1971,PhD,Together,-0.7728384567593192,1,0,0.9977427033342982,26,-0.6614491798474453,-0.6733432777747667,-0.6504492534945548,-0.6315031783543306,-0.8056990892931061,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.8334463954519159,26.0,4.7275278557368985
936,1628,1971,Graduation,Together,0.7813094540049882,0,0,0.16889857552386983,354,-0.13334066413850176,0.6383356312172106,2.370600096086197,1.161511104443392,-0.2304993230096363,-0.6858866249126978,1.7692629814425989,0.11563812818691793,-0.5507847897348009,-0.5426470769248403,0.8993119095188508,354.0,11.815216136155076
937,1204,1970,PhD,Married,0.6111297783969286,0,1,-0.14191797240504078,1253,-0.6614491798474453,1.240998913727038,-0.26595206354791373,1.0645914134813528,-0.1729793463812893,0.349413940993261,2.489181070167653,0.7999958749205932,1.6029073556621267,1.1060873446575836,0.8106041464657399,1253.0,16.975885968144276
938,3673,1971,Graduation,Single,0.11988577113112849,0,1,0.3415744354843757,371,-0.23393276236877672,0.31484725163472976,-0.26595206354791373,-0.07421495532260604,1.1883267671562558,0.349413940993261,1.049344892717545,0.7999958749205932,1.6029073556621267,-0.13046347152923427,0.31384067336831867,371.0,11.98262277763356
939,760,1975,PhD,Divorced,0.33221088283461125,1,0,-1.4197193361127844,588,-0.4854130079444641,-0.403031070178447,1.326964866231028,-0.29228425998719393,-0.5564458572369358,-0.1682363419597184,1.409303937080072,0.4578170015537556,0.987566742691576,0.2817201338663717,-0.23319053212586538,588.0,13.719513920278407
940,8957,1952,2n Cycle,Single,0.5030696792138767,1,1,0.06529305954756628,480,1.5012809321034664,0.36359207595537757,0.6861362163199596,1.4280402545889992,1.9169131377819844,2.937665355758158,0.689385848355018,0.11563812818691793,-0.24311448324952553,0.2817201338663717,0.9998473743123765,480.0,12.932791802779011
941,4128,1962,PhD,Together,0.15296294751692033,0,1,0.06529305954756628,517,-0.35967288515662044,-0.5005207188197427,-0.39411779353012744,-0.5103535646517818,1.4567533247552085,-0.1682363419597184,1.049344892717545,0.4578170015537556,0.3722261297210252,-0.13046347152923427,-0.27754441365242083,517.0,13.21666517251201
942,6810,1983,Graduation,Divorced,1.189940416867627,0,0,0.9286723593500957,267,1.803057226794291,1.9455831925436746,0.19178268638856383,1.0403614907408432,1.0349401628139971,-0.6858866249126978,-0.3904912847325628,-0.22654074517991973,0.06455582323574982,-1.779197893111658,1.8277864961414119,267.0,10.843547463147504
943,5386,1953,Graduation,Together,1.6836612175342955,0,0,0.44517995146067924,1111,-0.05789659046579554,2.760951162998147,2.2424343661039834,0.434613422228099,2.4537662529798894,-1.203536907865677,0.3294268039924911,1.8265324950211062,-0.24311448324952553,-1.3670142877160523,2.629113289054514,1111.0,16.421974109647632
944,8700,1986,Basic,Single,-1.4913482326951313,0,0,1.2740240792711075,7,-0.4854130079444641,-0.6777746254402801,-0.5589023035072593,-0.26805433724668415,-0.5564458572369358,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,-0.7181263034828718,7.0,2.4184891682868024
945,3202,1987,PhD,Married,-0.026964108571976446,0,0,0.37610960747647687,1166,-0.6614491798474453,-0.5271088048128233,-0.6870680334894731,-0.6557331010948404,-0.153806020838507,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,1.2952370491768512,1.1060873446575836,-0.6442031676052793,1166.0,16.642762742169186
946,1328,1982,2n Cycle,Married,0.2276662323495662,0,1,0.2379689195080722,261,0.3947678515704418,-0.10169942892353333,0.31994841637077753,0.5073031904496282,1.7060065568113787,0.349413940993261,-0.03053224037003586,0.4578170015537556,0.987566742691576,-0.9548306823204462,0.35523762945977044,261.0,10.767793559031706
947,8405,1979,Graduation,Divorced,0.6406116095233952,1,1,1.170418563294804,135,-0.0327485659082268,-0.5138147618162829,-0.26595206354791373,-0.04998503258209627,0.03792723458931626,-0.1682363419597184,-0.03053224037003586,-0.22654074517991973,-0.24311448324952553,-0.9548306823204462,-0.38990758018636135,135.0,8.724744614284834
948,6515,1977,Graduation,Together,-0.4980342341048963,1,0,1.4812351112237145,6,-0.6111531307323078,-0.6600492347782264,-0.6504492534945548,-0.4618937191707623,-0.5756191827797181,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,-0.5426470769248403,-0.7624801850094273,6.0,2.187707098193626
949,2882,1975,2n Cycle,Divorced,0.625391314592252,0,1,-0.6254103802944573,711,0.042695507764479425,-0.1105621242545602,0.21009207638602292,-0.21959449176566462,0.057100560132098584,-0.1682363419597184,-0.3904912847325628,-0.22654074517991973,0.987566742691576,1.1060873446575836,-0.05281808058453983,711.0,14.48775337356244
950,7574,1979,PhD,Together,-0.9713814116353887,1,0,1.0668130473185005,11,-0.6614491798474453,-0.6822059731057936,-0.6504492534945548,-0.5588134101328013,-0.6331391594080651,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,-0.5426470769248403,-0.8038771411008789,11.0,3.141177513258352
951,6387,1976,PhD,Together,-0.0019165365986775359,1,1,-0.3491290043576479,42,-0.6614491798474453,-0.6644805824437399,-0.6870680334894731,-0.6557331010948404,-0.49892588060858883,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,-0.7890925139253605,42.0,5.7485559152302335
952,5320,1973,Master,Divorced,-0.3270555928836533,1,1,-1.0052972722075701,79,-0.4854130079444641,-0.4827953281576889,-0.5772116935047185,-0.5830433328733111,-0.49892588060858883,0.8670642239462404,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,0.2817201338663717,-0.6205477641244498,79.0,7.265587744031633
953,5048,1971,PhD,Single,-0.3783491852500262,2,0,0.13436340353176865,20,-0.5105610325020329,-0.5492655431403904,-0.3391896235377502,-0.5345834873922916,-0.11545936975294234,-0.6858866249126978,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,-0.5643661808574795,20.0,4.212101396812377
954,8146,1976,Master,Together,-0.2449618761290612,1,1,1.204953735286905,30,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6557331010948404,-0.5756191827797181,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,0.2817201338663717,-0.8216186937115012,30.0,5.021207078408531
955,10031,1976,PhD,Married,-1.410612757482951,1,1,0.030757887555465113,20,-0.6111531307323078,-0.6378924964506592,-0.6321398634970958,-0.6315031783543306,-0.7673524382075414,1.3847145068992197,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,1.1060873446575836,-0.7950063647955679,20.0,4.212101396812377
956,5748,1965,Graduation,Married,0.30025225830727614,0,1,1.6193757991921194,115,0.017547483206910682,-0.544834195474877,-0.6138304734996367,2.881835619019585,1.8210465100680726,0.349413940993261,0.3294268039924911,-0.22654074517991973,0.06455582323574982,-0.13046347152923427,0.17190825248334118,115.0,8.270269401868468
957,2134,1952,Graduation,Single,0.05840536719666752,0,1,1.550305455207917,263,-0.5357090570596016,0.29269051330716256,0.5762798763352049,0.33769373126605995,0.7473402796722622,0.8670642239462404,0.3294268039924911,0.7999958749205932,0.6798964362063006,-0.13046347152923427,0.3818499583757037,263.0,10.7931951976462
958,1523,1973,Graduation,Married,0.2717691341972887,1,1,-0.8326214122470643,69,-0.6111531307323078,-0.6733432777747667,-0.6504492534945548,-0.6072732556138208,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,-0.13046347152923427,-0.8127479174061901,69.0,6.922966538373008
959,9665,1957,PhD,Divorced,0.07985759391064123,0,1,-0.03831245642873724,267,-0.5860051061747391,-0.6068730627920651,-0.6138304734996367,-0.6557331010948404,0.24883381555992184,0.8670642239462404,0.3294268039924911,-0.22654074517991973,-0.24311448324952553,0.2817201338663717,-0.6146339132542423,267.0,10.843547463147504
960,4640,1967,Graduation,Divorced,0.7354088795276031,0,1,0.5487854674369828,561,1.4761329075458975,0.017946958045329472,-0.22933328355299554,2.3245473959878606,1.3417133714985146,-0.1682363419597184,-0.03053224037003586,1.4843536216542685,2.2182479686326775,-1.3670142877160523,0.6391024712297254,561.0,13.534210454643295
961,3635,1962,PhD,Single,0.014342413629604213,0,1,0.6869261554053875,492,-0.6614491798474453,-0.575853629133471,-0.5589023035072593,-0.6557331010948404,-0.03876606758181304,0.349413940993261,0.689385848355018,0.11563812818691793,0.6798964362063006,-0.13046347152923427,-0.6382893167350719,492.0,13.02668361878943
962,3547,1969,Master,Together,-0.4480988832809351,1,0,-1.2815786481443796,14,-0.4854130079444641,-0.6999313637678474,-0.5772116935047185,-0.26805433724668415,-0.6139658338652828,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.744738632398805,14.0,3.55661921042866
963,2456,1975,PhD,Married,-0.47957812844036024,0,1,1.204953735286905,80,-0.5608570816171703,-0.5359715001438502,-0.6870680334894731,-0.24382441450617437,-0.8056990892931061,1.3847145068992197,-0.7504503290950897,-0.5687196185467573,-0.24311448324952553,0.2817201338663717,-0.6885570491318348,80.0,7.297942795558118
964,5633,1980,Graduation,Married,-0.08209273588162955,1,1,-0.07284762842083842,97,-0.35967288515662044,-0.3675802888543395,-0.44904596352250475,-0.4134338736897427,-0.5564458572369358,2.4200150728051786,-0.3904912847325628,-0.5687196185467573,0.06455582323574982,-0.13046347152923427,-0.49635689585009446,97.0,7.804705505414121
965,7801,1959,Graduation,Together,0.10047090673077239,0,1,1.3085592512632087,197,2.02938944781241,0.26610242731408196,-0.5589023035072593,0.7738323405952356,1.6676599057258141,0.349413940993261,0.3294268039924911,-0.22654074517991973,1.6029073556621267,-0.5426470769248403,0.6775425018860735,197.0,9.860294910385706
966,10489,1973,Graduation,Married,1.6265751244723432,0,0,-0.48726969232605255,693,-0.13334066413850176,3.3591830978424606,-0.11947694356824093,-0.07421495532260604,0.7665136052150446,-0.6858866249126978,0.689385848355018,1.4843536216542685,0.987566742691576,-1.3670142877160523,2.315679192933522,693.0,14.382193194498264
967,7011,1973,Graduation,Married,-0.7497084022576604,1,0,-0.07284762842083842,43,-0.6111531307323078,-0.6201671057886055,-0.6870680334894731,-0.4376637964302525,-0.6139658338652828,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,0.6939037392619777,-0.744738632398805,43.0,5.801425746914014
968,2620,1974,PhD,Married,-0.7047665865160954,1,0,-0.03831245642873724,14,-0.6614491798474453,-0.7309507974264414,-0.6870680334894731,-0.6557331010948404,-0.7098324615791944,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,-0.8659725752380566,14.0,3.55661921042866
969,3933,1980,Graduation,Together,-0.32869347239067925,1,0,-0.1073828004129396,186,0.24387970422502936,0.297121860972676,0.8875395062920097,1.0888213362218626,0.07627388567488091,1.9023647898521991,2.129222025805126,-0.22654074517991973,0.06455582323574982,1.5182709500531897,0.5149116029553701,186.0,9.681626876236605
970,10981,1988,Graduation,Married,1.2775869446338435,0,0,-0.763551068262862,434,2.7838301845394717,1.0327255734479066,0.1368545163961865,2.6637663143549974,0.018753909046533936,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,1.2952370491768512,-1.779197893111658,1.3665061282652349,434.0,12.554874643185238
971,1734,1968,PhD,Together,-0.46068259168857334,2,1,-0.4181993483418502,59,-0.6614491798474453,-0.6910686684368205,-0.6138304734996367,-0.6072732556138208,-0.7481791126647591,0.8670642239462404,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,0.6939037392619777,-0.8275325445817086,59.0,6.538897752269748
972,10995,1988,2n Cycle,Married,-1.4589901253612045,1,0,-1.4197193361127844,16,-0.5357090570596016,-0.6068730627920651,-0.5405929135098003,-0.486123641911272,-0.34553927626633024,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,1.1060873446575836,-0.6678585710861089,16.0,3.796125851255989
973,6357,1959,2n Cycle,Divorced,0.27220856528453957,0,1,-0.6944807242786596,230,0.2187316796674606,-0.4074624178439605,0.46642353635045036,0.7253724951142162,-0.2496726485524186,0.349413940993261,1.049344892717545,-0.5687196185467573,0.3722261297210252,-0.13046347152923427,-0.12082736559192488,230.0,10.353081495169452
974,9209,1971,Master,Together,1.1319355133505138,0,0,1.2394889072790063,829,2.8089782090970408,1.1656660034133097,0.41149536635807304,1.573419791032058,-0.5564458572369358,-0.6858866249126978,-0.03053224037003586,1.142174748287431,2.2182479686326775,-1.3670142877160523,1.2807552906472277,829.0,15.132226459730148
975,10286,1962,Graduation,Married,1.2574530111816224,0,0,-1.6269303680653915,318,-0.46026498338689537,1.0637450071065007,2.059340466129392,0.19231419482300136,-0.690659136036412,-0.6858866249126978,-0.7504503290950897,1.8265324950211062,2.2182479686326775,-2.191381498507264,0.9052257603890581,318.0,11.438762046170812
976,2611,1959,Master,Together,1.211951919510829,0,0,0.583320639429084,1206,0.7216921708188354,1.2321362183960112,2.388909486083656,-0.21959449176566462,-0.49892588060858883,-0.6858866249126978,-0.7504503290950897,0.4578170015537556,1.910577662147402,-1.779197893111658,1.189090602159013,1206.0,16.798260737831683
977,1600,1965,Master,Married,0.1887166587068765,2,1,0.37610960747647687,292,-0.5860051061747391,-0.39859972251293363,-0.5039741335148821,-0.5830433328733111,-0.34553927626633024,2.4200150728051786,0.689385848355018,0.11563812818691793,-0.24311448324952553,0.6939037392619777,-0.5407107773766499,292.0,11.145511525439897
978,3308,1952,Graduation,Married,-0.6605038915457362,1,1,0.16889857552386983,30,-0.43511695882932666,-0.686637320771307,-0.6504492534945548,-0.38920395094923294,-0.26884597409520095,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,-0.5426470769248403,-0.7033416763073532,30.0,5.021207078408531
979,5407,1954,Graduation,Together,0.034556243643143685,0,1,0.7214613273974887,729,-0.23393276236877672,-0.15044425324418115,-0.48566474351742295,-0.6557331010948404,2.8947527404638826,1.3847145068992197,2.129222025805126,1.142174748287431,0.3722261297210252,0.6939037392619777,0.16008055074292638,729.0,14.59123849363124
980,2166,1960,2n Cycle,Widow,-0.21807668324544052,1,1,0.20343374751597101,12,-0.6363011552898765,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.7098324615791944,-0.6858866249126978,-1.4703684178201437,-0.5687196185467573,-1.1661254027053516,-0.5426470769248403,-0.8600587243678492,12.0,3.2885808404328944
981,3955,1965,Graduation,Divorced,-1.892628711916483,0,0,-1.0052972722075701,2,-0.6363011552898765,-0.7353821450919548,-0.668758643492014,-0.6557331010948404,-0.8248724148358884,-1.203536907865677,-1.4703684178201437,-0.9108984919135951,-1.7814660156759023,3.5791889770312193,-0.8807572024135751,2.0,0.7477012808066248
982,6634,1979,Master,Divorced,-0.750067936783593,1,0,0.9977427033342982,22,-0.5860051061747391,-0.6600492347782264,-0.6870680334894731,-0.6557331010948404,-0.6331391594080651,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.7979632902306716,22.0,4.395974737150925
983,3056,1978,Graduation,Divorced,0.45760853582374245,0,1,0.47971512345278045,587,0.4199158761280105,0.75355067052056,0.0819263464038092,1.452270177329509,0.19131383893157486,0.349413940993261,2.489181070167653,1.142174748287431,0.987566742691576,0.2817201338663717,0.7721641158093917,587.0,13.712771058592256
984,5718,1950,Graduation,Married,1.1395256866757557,0,0,-1.1089027881838738,674,3.563418945824103,-0.26122794488201706,2.8283348460226745,0.36192365400656973,3.5849924600040466,-0.6858866249126978,0.3294268039924911,2.853069115121619,0.06455582323574982,-0.9548306823204462,1.2984968432578499,674.0,14.268409903189983
985,6872,1974,PhD,Married,0.5238827334373037,0,1,-0.21098831638924315,284,-0.5860051061747391,-0.3675802888543395,-0.6138304734996367,-0.486123641911272,-0.4030592528946772,-0.1682363419597184,-0.03053224037003586,-0.22654074517991973,0.6798964362063006,-0.5426470769248403,-0.5347969265064425,284.0,11.051166170867212
986,8164,1978,PhD,Married,1.1957329175632065,0,0,-1.2470434761522784,1023,1.6773171040064474,2.1449938374917794,0.21009207638602292,0.6769126496331966,-0.13463269529572466,-0.6858866249126978,0.3294268039924911,1.142174748287431,0.3722261297210252,-1.3670142877160523,1.7242941059127825,1023.0,16.050184985881064
987,4580,1969,Graduation,Married,0.9396244902572746,0,0,-0.1073828004129396,1394,-0.10819263958093302,2.397580654426045,0.942467676284387,1.5491898682915481,2.6454995084077124,-0.6858866249126978,1.7692629814425989,1.4843536216542685,0.987566742691576,-0.13046347152923427,2.336377670979248,1394.0,17.479142268531536
988,9305,1976,2n Cycle,Single,1.0966212332478085,0,0,0.5487854674369828,311,-0.007600541350658057,2.0962490131711315,2.6086221660531654,0.2407740403040209,1.4759266502979909,-0.6858866249126978,-0.03053224037003586,2.1687113683879438,2.2182479686326775,-1.3670142877160523,2.0761682326901223,311.0,11.361716559922035
989,453,1956,PhD,Widow,-0.6750450657056737,1,1,-1.6614655400574927,27,-0.6614491798474453,-0.686637320771307,-0.6870680334894731,-0.6315031783543306,-0.7481791126647591,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.8393602463221234,27.0,4.8041017813813705
